TYPE;SOURCE;TARGET;LEVEL;VALUE;SENIORITY;DPMT
H;BAA;JAH;1;1;1;H_GDPR_TRADE
H;BAN;SIE;1;1;1;H_AUG_FPA
H;BOG;JAH;1;1;1;H_DRUM
H;BOU;BUE;1;1;1;H_RES
H;BRA;PIC;1;1;1;H_DRUM_BO
H;BRE;JAH;1;1;1;H_GDPR_TRADE
H;BUE;WIR;1;1;1;H_RES
H;BUT;HAB;1;1;1;H_GDPR_COM
H;BUN;HAB;1;1;1;H_GDPR_COM
H;CZY;HOM;1;1;1;H_GDPR_AUD
H;DRE;HAB;1;1;1;H_GDPR_COM
H;ESC;HOM;1;1;1;H_GDPR_AUD
H;EVA;MOR;1;1;1;H_AUG_ACCTG
H;FLO;HAB;1;1;1;H_GDPR_COM
H;HAB;JAH;1;1;1;H_GDPR_COM
H;HEE;PIC;1;1;1;H_DRUM_BO
H;HIL;INK;1;1;1;H_EDU
H;HOM;JAH;1;1;1;H_GDPR_AUD
H;HOS;JAH;1;1;1;H_DRUM
H;HUB;PIC;1;1;1;H_DRUM_BO
H;HUE;EVA;1;1;1;H_AUG_ACCTG
H;INK;WIR;1;1;1;H_EDU
H;JAE;HAB;1;1;1;H_GDPR_COM
H;JAH;WIR;1;1;1;H_GDPR_DRUM
H;KAP;JAH;1;1;1;H_GDPR_BRND
H;KOP;KAP;1;1;1;H_GDPR_BRND
H;KRO;HAB;1;1;1;H_GDPR_COM
H;LAN;PIC;1;1;1;H_DRUM_BO
H;LUF;KAP;1;1;1;H_GDPR_BRND
H;MAG;KAP;1;1;1;H_GDPR_BRND
H;MER;EVA;1;1;1;H_AUG_ACCTG
H;MEV;HAB;1;1;1;H_GDPR_COM
H;MOR;WIR;1;1;1;H_AUG
H;NEU;BOG;1;1;1;H_DRUM
H;NEH;WIR;1;1;1;H_GA
H;NIK;EVA;1;1;1;H_AUG_ACCTG
H;PIC;JAH;1;1;1;H_DRUM_BO
H;RAF;JAH;1;1;1;H_DRUM
H;REE;EVA;1;1;1;H_AUG_ACCTG
H;SAR;BOU;1;1;1;H_GDPR
H;SAE;HOM;1;1;1;H_GDPR_AUD
H;SMI;SIE;1;1;1;H_AUG_FPA
H;SIE;MOR;1;1;1;H_AUG_FPA
H;STE;HOM;1;1;1;H_GDPR_AUD
H;STN;BOU;1;1;1;H_DRUM
H;STB;BOU;1;1;1;H_RES
H;STR;HAB;1;1;1;H_GDPR_COM
H;VEN;BOU;1;1;1;H_GDPR_AUD
H;VIN;HOM;1;1;1;H_GDPR_AUD
H;WIR;COR;1;1;1;H_GA
H;ZIM;BOU;1;1;1;H_DRUM
P;KAP;P_project1;1;10;1;P_project1
P;HOM;P_project1;1;9;1;P_project1
P;INK;P_project1;1;8;1;P_project1
P;STR;P_project1;1;8;1;P_project1
P;HIL;P_project1;1;8;1;P_project1
P;CZY;P_project2;1;9;1;P_project2
P;DRE;P_project2;1;9;1;P_project2
P;BRE;P_project2;1;9;1;P_project2
P;SMI;P_project2;1;6;1;P_project2
P;MEV;P_project2;1;10;1;P_project2
P;VIN;P_project3;1;10;1;P_project3
P;STE;P_project3;1;8;1;P_project3
P;SMI;P_project3;1;6;1;P_project3
P;KOP;P_project3;1;9;1;P_project3
P;BOG;P_project4;1;10;1;P_project4
P;SAE;P_project4;1;9;1;P_project4
P;RAF;P_project4;1;8;1;P_project4
P;MAG;P_project4;1;8;1;P_project4
C;SIE;C_skill1;1;9;1;C_skill1
C;HOM;C_skill1;1;6;1;C_skill1
C;BAN;C_skill1;1;8;1;C_skill1
C;MOR;C_skill1;1;7;1;C_skill1
C;SMI;C_skill3;1;9;1;C_skill3
C;C_skill3;C_skill1;1;8;1;C_skill1
C;C_skill6;C_skill4;1;8;1;C_skill4
C;C_skill5;C_skill4;1;8;1;C_skill4
C;VEN;C_skill6;1;8;1;C_skill6
C;BRE;C_skill6;1;9;1;C_skill6
C;KOP;C_skill5;1;9;1;C_skill5
C;CZY;C_skill2;1;9;1;C_skill2
C;STR;C_skill2;1;8;1;C_skill2
C;STE;C_skill2;1;8;1;C_skill2
