NODES;NODE_DESC;NODE_TYPE;NODE_ORG
C_skill1;C_skill1;C;C
C_skill2;C_skill2;C;C
C_skill3;C_skill3;C;C
C_skill4;C_skill4;C;C
C_skill5;C_skill5;C;C
C_skill6;C_skill6;C;C
BAA;H_GDPR_TRADE;H;XYZ
BAN;H_AUG_FPA;H;XYZ
BOG;H_DRUM;H;XYZ
BOU;H_RES;H;XYZ
BRA;H_DRUM_BO;H;XYZ
BRE;H_GDPR_TRADE;H;XYZ
BUE;H_RES;H;XYZ
BUT;H_GDPR_COM;H;XYZ
BUN;H_GDPR_COM;H;XYZ
COR;H_GA;H;XYZ
CZY;H_GDPR_AUD;H;XYZ
DRE;H_GDPR_COM;H;XYZ
ESC;H_GDPR_AUD;H;XYZ
EVA;H_AUG_ACCTG;H;XYZ
FLO;H_GDPR_COM;H;XYZ
H_AUG;H_AUG;H;XYZ
H_AUG_ACCTG;H_AUG_ACCTG;H;XYZ
H_AUG_FPA;H_AUG_FPA;H;XYZ
H_GA;H_GA;H;XYZ
H_RES;H_RES;H;XYZ
H_EDU;H_EDU;H;XYZ
H_GDPR;H_GDPR;H;XYZ
H_GDPR_AUD;H_GDPR_AUD;H;XYZ
H_GDPR_BRND;H_GDPR_BRND;H;XYZ
H_GDPR_COM;H_GDPR_COM;H;XYZ
H_GDPR_DRUM;H_GDPR_DRUM;H;XYZ
H_GDPR_TRADE;H_GDPR_TRADE;H;XYZ
H_DRUM;H_DRUM;H;XYZ
H_DRUM_BO;H_DRUM_BO;H;XYZ
HAB;H_GDPR_COM;H;XYZ
HEE;H_DRUM_BO;H;XYZ
HIL;H_EDU;H;XYZ
HOM;H_GDPR_AUD;H;XYZ
HOS;H_DRUM;H;XYZ
HUB;H_DRUM_BO;H;XYZ
HUE;H_AUG_ACCTG;H;XYZ
INK;H_EDU;H;XYZ
JAE;H_GDPR_COM;H;XYZ
JAH;H_GDPR_DRUM;H;XYZ
KAP;H_GDPR_BRND;H;XYZ
KOP;H_GDPR_BRND;H;XYZ
KRO;H_GDPR_COM;H;XYZ
LUF;H_GDPR_BRND;H;XYZ
LAN;H_DRUM_BO;H;XYZ
MAG;H_GDPR_BRND;H;XYZ
MER;H_AUG_ACCTG;H;XYZ
MEV;H_GDPR_COM;H;XYZ
MOR;H_AUG;H;XYZ
NEU;H_DRUM;H;XYZ
NEH;H_GA;H;XYZ
NIK;H_AUG_ACCTG;H;XYZ
PIC;H_DRUM_BO;H;XYZ
RAF;H_DRUM;H;XYZ
REE;H_AUG_ACCTG;H;XYZ
SAR;H_GDPR;H;XYZ
SAE;H_GDPR_AUD;H;XYZ
SMI;H_AUG_FPA;H;XYZ
SIE;H_AUG_FPA;H;XYZ
STE;H_GDPR_AUD;H;XYZ
STN;H_DRUM;H;XYZ
STB;H_RES;H;XYZ
STR;H_GDPR_COM;H;XYZ
VEN;H_GDPR_AUD;H;XYZ
VIN;H_GDPR_AUD;H;XYZ
WIR;H_GA;H;XYZ
ZIM;H_DRUM;H;XYZ
P_project1;P_project1;P;P
P_project2;P_project2;P;P
P_project3;P_project3;P;P
P_project4;P_project4;P;P
